Jammer_X,Jammer_Y,Fitness,Média_C_media_total,Média_C_min_total,Initial_X1,Initial_Y1,Initial_X2,Initial_Y2,Initial_X3,Initial_Y3,Initial_X4,Initial_Y4,Final_X1,Final_Y1,Final_X2,Final_Y2,Final_X3,Final_Y3,Final_X4,Final_Y4
0.0,500.0,203819552.9690584,13638.770074353228,8542.262815820257,12.185706071055533,9.871360616351224,38.18921908201288,21.308982164732328,58.72518985345108,37.79540027620673,2.5780299027295883,43.858517242007046,100.24204163336344,12.883779751853924,102.68070767645916,15.273542670186917,91.8637447619438,11.667142782466875,96.52241512872595,11.758120057581657
0.0,500.0,649867410.2334131,21951.09220597551,8937.462733640547,35.82627493799728,53.58846969708266,43.20819699126219,7.507231169927746,11.735130422584266,27.941518173983763,12.730123982247626,51.94818559507895,65.76521557456098,13.459161793974316,61.92296141443819,44.73652981299354,78.08102103401674,31.198792831640915,79.01716843575264,15.309514615595925
0.0,500.0,224909880.1719172,21457.06056300884,5699.978243949468,54.54792674276843,52.36671813014358,26.083593019704068,55.73514920181355,7.387638858235346,41.06335839119891,53.37758006349498,9.829793063811872,67.73523445648995,26.939639020644385,77.55629851299992,26.09227071846133,78.98736291884289,29.787916224769177,94.58431354790685,40.82648517346861
0.0,500.0,642581779.3281435,19497.806936525183,11304.623307823706,56.55109035401546,42.16580384118928,1.3107137636651212,1.4520721328146746,28.47421354476287,46.709608125055446,25.28609564503224,25.513188285786125,78.35291665588804,27.261846690458352,95.32043520388704,37.48053826092546,84.33622331151977,24.88430521213938,86.68535315917919,30.136405221113304
0.0,500.0,407899096.858356,23724.5710382793,10292.722207468676,26.29761949961138,10.622057669513667,8.159263100887744,35.044372623225776,56.50747002159251,44.56407627355854,51.436652017042434,17.332232140959412,79.83320986796934,27.76269725906485,81.96805295184417,21.915426661067755,69.3112710617222,19.194685971002244,81.5688321469406,27.62339570563156
0.0,500.0,152220011.81006047,14373.755059164036,5388.372091037802,25.588670881418164,38.09203944321389,3.4764116466160577,46.7646209904263,51.89543429029944,57.23531273787504,19.04502096122945,3.7262675310507687,70.70978986566735,51.45197115100714,81.85547395604138,48.41476788171872,83.4392949539369,48.34476345084347,85.8862960237453,59.70855504101596
0.0,500.0,399860534.5537655,18065.899619124422,4905.518018381646,1.2944118027610885,40.88481364879613,50.35445727302164,6.084072657683919,37.37126712945376,39.609436053519474,26.24652777410228,16.961404311282003,113.63461532328192,1.363552031338962,64.64078053617817,59.467958902816456,65.45423232686485,11.66894528124476,82.8718909035813,45.569239163054505
0.0,500.0,166950051.5144889,12844.273298163229,5701.078178131022,4.986313481924669,28.443465478277947,39.262306054545846,45.08312330904238,32.20875713361245,6.580401820989456,58.59750221033434,55.27925142276624,110.26913979615136,28.294543479318264,105.346484335296,22.609388976254053,107.23438602030932,45.64083479284786,86.90107871846561,13.748499003471288
0.0,500.0,390431844.948956,19591.50217801384,8961.302382814574,5.211348800272397,8.376148412347781,57.369293262625085,17.95851595357707,9.102339826940264,33.941225583291185,36.03274430982172,41.498665211570525,109.86580489732074,35.02614594283381,70.00931552798373,28.34073581247865,109.36019341461858,20.89088697378736,89.50937373231574,15.218762872532274
0.0,500.0,270478123.0325317,16645.863958394708,4991.112655943206,44.34573782095048,36.33570249394532,0.3037399981834165,56.947888135775045,20.561475412279616,42.77581139119352,59.54855169804455,1.5227202548656282,77.62314141813347,26.9195162854492,85.08133192638768,22.854279834399385,68.87667930011362,22.50930063042644,69.57077116556545,36.57792602971938
